truth_px,truth_py,N,sigma_x_pdc1_mm,sigma_y_pdc1_mm,sigma_x_pdc2_mm,sigma_y_pdc2_mm,sigma_theta_x_mrad,sigma_theta_y_mrad,condition,delta_sigma_x_pdc1_mm_upstream_air,delta_sigma_y_pdc1_mm_upstream_air,delta_sigma_x_pdc2_mm_upstream_air,delta_sigma_y_pdc2_mm_upstream_air,delta_sigma_theta_x_mrad_upstream_air,delta_sigma_theta_y_mrad_upstream_air,delta_sigma_x_pdc1_mm_downstream_air,delta_sigma_y_pdc1_mm_downstream_air,delta_sigma_x_pdc2_mm_downstream_air,delta_sigma_y_pdc2_mm_downstream_air,delta_sigma_theta_x_mrad_downstream_air,delta_sigma_theta_y_mrad_downstream_air,delta_sigma_x_pdc1_mm_total_air,delta_sigma_y_pdc1_mm_total_air,delta_sigma_x_pdc2_mm_total_air,delta_sigma_y_pdc2_mm_total_air,delta_sigma_theta_x_mrad_total_air,delta_sigma_theta_y_mrad_total_air
0.0,0.0,50,3.1379665893387028,11.558243953174252,4.147837557519324,15.43978446268596,18.339348448838333,8.184075500353996,all_air,1.6095242343862992,7.497305250769937,2.0615750025576745,8.638978839454003,6.50564430113443,2.273763837023971,,,,,,,2.9909350240507138,11.043104276794118,3.7012284286629438,14.493210187049192,11.541258390584064,5.625859985377797
100.0,0.0,50,2.9789393622388616,9.844899943281533,3.794216514983418,14.375428134912896,9.888682760705423,6.943333663597397,all_air,0.9115900793715355,4.956544993862819,0.7341515818384323,6.164086876571769,1.7885410146657446,1.1569366589299026,,,,,,,2.825199819491445,9.481205963709769,3.3784236264950778,13.376748080318587,5.814071774027261,4.98697056847389
0.0,20.0,50,2.9695870682649,8.93554926470864,3.724624354730622,12.111178286096532,14.378908953747604,8.058497755586126,all_air,1.3027722039291803,4.14617854282632,1.3618647358848648,4.652397225393813,0.08973579393933839,2.6376477904935873,,,,,,,2.7960534138426283,8.524387439407207,3.3282016310586187,11.108850814556405,7.465892178336819,5.759916319832248
0.0,0.0,50,1.5284423549524035,4.060938702404314,2.0862625549616496,6.800805623231957,11.833704147703903,5.910311663330026,beamline_vacuum,,,,,,,1.3814107896644146,3.5457990260241807,1.6396534261052693,5.854231347595189,5.035614089449634,3.352096148353827,,,,,,
100.0,0.0,50,2.067349282867326,4.888354949418714,3.060064933144986,8.211341258341127,8.100141746039679,5.786397004667494,beamline_vacuum,,,,,,,1.9136097401199095,4.524660969846949,2.6442720446566454,7.212661203746817,4.025530759361517,3.8300339095439875,,,,,,
0.0,20.0,49,1.66681486433572,4.789370721882321,2.3627596188457574,7.458781060702719,14.289173159808266,5.420849965092539,beamline_vacuum,,,,,,,1.493281209913448,4.378208896580887,1.9663368951737539,6.456453589162592,7.376156384397481,3.1222685293386605,,,,,,
0.0,0.0,50,0.147031565287989,0.5151396763801339,0.4466091288563802,0.9465742756367688,6.798090058254269,2.5582155149761987,all_vacuum,,,,,,,,,,,,,,,,,,
100.0,0.0,50,0.1537395427474166,0.3636939795717644,0.4157928884883404,0.99868005459431,4.074610986678162,1.9563630951235065,all_vacuum,,,,,,,,,,,,,,,,,,
0.0,20.0,50,0.1735336544222718,0.4111618253014342,0.3964227236720035,1.0023274715401271,6.913016775410785,2.2985814357538783,all_vacuum,,,,,,,,,,,,,,,,,,
